Reaction Name,inficon_gc,GC Run ID,GC Time Stamp,iC4H10,O2,N2,N2O,H2,Furnace Temp,Reactor Temp,Ramp Rate,Number of Samples,Delay Time,Injection Offset,gc_stream,Bulk SP,5,6
24-008 reduxn rxn bp,inficon_gc,606818e4-c292-4c24-b234-8019778942a7,1707957210.7276306,0.0,0,119.119,0,0.0,551.14404296875,1.0,0.0,9,0,0,1,15,15.0,15.0
24-008 reduxn rxn bp,inficon_gc,80425b13-ca54-4049-bf6f-3e12d898423d,1707957549.0215564,0.0,0,119.119,0,0.0,551.14404296875,1.0,0.0,9,0,0,1,15,15.0,15.0
24-008 reduxn rxn bp,inficon_gc,690a7092-8ffe-4a68-8bb8-dec744f0569b,1707957882.6889598,0.0,0,119.119,0,0.0,551.14404296875,1.0,0.0,9,0,0,1,15,15.0,15.0
24-008 reduxn rxn bp,inficon_gc,78b2756e-7661-47e9-8aa7-1a2e52dc577d,1707958455.122866,57.2025,0,75.075,0,0.0,551.14404296875,-1.0,0.0,2,0,3,1,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,7b37c873-61c3-40d8-b63c-f561649c8b0e,1707958789.1214552,57.2025,0,75.075,0,0.0,551.14404296875,-1.0,0.0,2,0,3,1,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,12d05f89-2268-432f-895d-c7236e2a94ca,1707959122.697665,57.2025,0,75.075,0,0.0,551.14404296875,-1.0,0.0,1,0,3,2,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,4b795a64-e5a3-4b73-8ee5-885891971232,1707959461.3906677,57.2025,0,75.075,0,0.0,551.14404296875,-1.0,0.0,1,0,3,3,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,884a22f8-d975-4e27-94dc-f36084f8887d,1707959800.6241238,57.2025,0,75.075,0,0.0,551.14404296875,-1.0,0.0,1,0,3,4,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,6f534da3-5975-41ff-8247-9d1b6632500d,1707960139.249365,57.2025,0,75.075,0,0.0,551.14404296875,-1.0,0.0,1,0,3,5,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,c3fcabb9-d87d-465a-bf72-06b28d751ac5,1707960477.8960748,57.2025,0,75.075,0,0.0,551.14404296875,-1.0,0.0,1,0,3,6,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,ae5a59d8-2fc7-4e3c-ae9c-4e873137a32a,1707960816.4778593,57.2025,0,75.075,0,0.0,551.14404296875,-1.0,0.0,1,0,3,1,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,aea3f73e-9d43-4922-a6ce-a3488434d6db,1707961155.5774727,57.2025,0,75.075,0,0.0,551.14404296875,-1.0,0.0,1,0,3,2,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,9ac4abf1-b018-4d0f-82d6-e6ce8329a1cc,1707961494.6302605,57.2025,0,75.075,0,0.0,551.14404296875,-1.0,0.0,1,0,3,3,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,91881118-02c9-4128-9f5e-90a69bb721a1,1707961833.2901785,57.2025,0,75.075,0,0.0,551.14404296875,-1.0,0.0,1,0,3,4,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,98da2c67-8e36-471f-8241-5c785a167af1,1707962172.0283813,57.2025,0,75.075,0,0.0,551.14404296875,-1.0,0.0,1,0,3,5,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,9bc3d265-9c76-4d33-befb-8416ad9bb03f,1707962510.8194294,57.2025,0,75.075,0,0.0,551.14404296875,-1.0,0.0,1,0,3,6,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,2900793a-1b74-44f8-9d8e-4886a8445578,1707962849.9094572,57.2025,0,75.075,0,0.0,551.14404296875,-1.0,0.0,1,0,3,1,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,8f4a3fa0-ad85-467d-b687-e2cca967c194,1707963188.5590434,57.2025,0,75.075,0,0.0,551.14404296875,-1.0,0.0,1,0,3,2,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,70340b9d-efd0-473a-a332-46539b32fae4,1707963527.7385702,57.2025,0,75.075,0,0.0,551.14404296875,-1.0,0.0,1,0,3,3,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,32e3796b-fc94-4138-8912-9810d3fab303,1707963866.5271728,57.2025,0,75.075,0,0.0,551.14404296875,-1.0,0.0,1,0,3,4,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,27c1e3f2-1586-4538-af65-d610a781786c,1707964205.4291313,57.2025,0,75.075,0,0.0,551.14404296875,-1.0,0.0,1,0,3,5,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,50674ee1-18f9-44c3-a518-74ddaea39c13,1707964544.2818263,57.2025,0,75.075,0,0.0,551.14404296875,-1.0,0.0,1,0,3,6,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,73f3d1af-3028-40e4-8c99-43870ddc76d8,1707964883.291552,57.2025,0,75.075,0,0.0,551.14404296875,-1.0,0.0,1,0,3,1,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,ac983a22-10bb-47b8-aa25-a624271c0aa2,1707965222.2882774,57.2025,0,75.075,0,0.0,551.14404296875,-1.0,0.0,1,0,3,2,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,5fd6ac1c-9884-4600-9626-f62ec62fc956,1707965560.790606,57.2025,0,75.075,0,0.0,551.14404296875,-1.0,0.0,1,0,3,3,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,6dda6ce5-9c4f-4848-a8e3-b97ab97ead4d,1707965899.4983401,57.2025,0,75.075,0,0.0,551.14404296875,-1.0,0.0,1,0,3,4,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,5082e0c2-993a-4752-81d5-af14015e9600,1707966238.1669536,57.2025,0,75.075,0,0.0,551.14404296875,-1.0,0.0,1,0,3,5,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,67289432-b752-405d-a637-0e4b9071022b,1707966577.1660767,57.2025,0,75.075,0,0.0,551.14404296875,-1.0,0.0,1,0,3,6,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,709e49b8-6877-4ff6-83c0-3730c18e7062,1707966916.122661,57.2025,0,75.075,0,0.0,551.14404296875,-1.0,0.0,1,0,3,1,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,9a53efea-1e33-4a20-9ff4-9f367d1fd068,1707967254.9299529,57.2025,0,75.075,0,0.0,551.14404296875,-1.0,0.0,1,0,3,2,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,51c98942-0fb6-4f4a-a1f2-dc7448def5c0,1707967593.9131744,57.2025,0,75.075,0,0.0,551.14404296875,-1.0,0.0,3,0,3,3,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,12c76db6-9223-4b36-a562-4e5f96f366f4,1707967926.8282428,57.2025,0,75.075,0,0.0,551.14404296875,-1.0,0.0,3,0,3,3,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,91a902e4-4553-45ac-8e25-85add3ad07a1,1707968259.1855547,57.2025,0,75.075,0,0.0,551.14404296875,-1.0,0.0,3,0,3,3,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,dd40c45a-0891-48b5-8690-1608beb3e091,1707968590.891831,57.2025,0,75.075,0,0.0,551.14404296875,-1.0,0.0,1,0,3,4,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,6ec3df44-505a-4071-8b8a-b009ff47c1ef,1707968929.7027662,57.2025,0,75.075,0,0.0,551.14404296875,-1.0,0.0,1,0,3,5,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,7793ad04-cb88-400b-819f-72c78bc9dda8,1707969268.7141516,57.2025,0,75.075,0,0.0,551.14404296875,-1.0,0.0,1,0,3,6,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,1334fa92-1dc4-479d-92c8-eb08b89090cb,1707969607.5993018,57.2025,0,75.075,0,0.0,551.14404296875,-1.0,0.0,1,0,3,1,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,fe93510e-0702-4b6e-b9fd-333a0b9a9e05,1707969946.6873574,57.2025,0,75.075,0,0.0,551.14404296875,-1.0,0.0,1,0,3,2,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,f5b78c9c-bf0e-4fea-824c-0d5e6b9ab14f,1707970285.5560656,57.2025,0,75.075,0,0.0,551.14404296875,-1.0,0.0,1,0,3,3,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,de4aaf3c-2fc4-4817-a6be-6ad59d199c11,1707970624.562825,57.2025,0,75.075,0,0.0,551.14404296875,-1.0,0.0,1,0,3,4,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,1a8480ca-804c-4915-825e-5de797d5eba6,1707970963.741615,57.2025,0,75.075,0,0.0,551.14404296875,-1.0,0.0,1,0,3,5,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,d01d8f9c-b8f1-4a53-a892-cacd42faf800,1707971303.013789,57.2025,0,75.075,0,0.0,551.14404296875,-1.0,0.0,1,0,3,6,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,3976ad44-351d-431c-9d12-81a022c1bc79,1707971642.107154,57.2025,0,75.075,0,0.0,551.14404296875,-1.0,0.0,1,0,3,1,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,442f6df6-dd22-4070-9c24-463cdacb8e17,1707971981.0950065,57.2025,0,75.075,0,0.0,551.14404296875,-1.0,0.0,1,0,3,2,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,22299af3-e1ad-44f9-98bc-9230dda8af0e,1707972320.2859902,57.2025,0,75.075,0,0.0,551.14404296875,-1.0,0.0,1,0,3,3,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,7c05d5a3-6498-4ca6-9b35-28bb27eee447,1707972659.1042142,57.2025,0,75.075,0,0.0,551.14404296875,-1.0,0.0,1,0,3,4,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,630f0af8-4f36-404c-ade8-f2cd9ca854a6,1707972998.1542716,57.2025,0,75.075,0,0.0,551.14404296875,-1.0,0.0,1,0,3,5,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,baf7f76b-2034-4e65-85f4-bf0be3c7ed58,1707973337.101247,57.2025,0,75.075,0,0.0,551.14404296875,-1.0,0.0,1,0,3,6,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,9a86cc67-9ec0-40fd-a762-4d8d297bfc30,1707980715.2780945,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,0,1,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,2ef32a77-3553-4050-8168-bfdd50894600,1707981048.3062716,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,0,1,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,a262c16b-349a-4626-aa31-3edd70039cf7,1707981380.6863334,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,0,1,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,a2d3e930-6b9e-4657-ba8a-7146d3d61bc9,1707981794.578058,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,1,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,ac6cff41-033c-4aca-bc32-0a047810908c,1707982128.058817,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,1,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,e7526747-8523-4073-89a7-e1f12bec16aa,1707982460.5249512,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,1,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,61259893-c490-473c-83bb-41108e513c8e,1707982793.1427262,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,2,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,5e1c3811-6818-4749-af70-ef1c80511256,1707983126.616568,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,2,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,acc84743-c755-4a14-9a86-8adc18defc64,1707983460.0042086,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,2,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,9be60e43-1a8e-41fd-be1f-b410b4ec700c,1707983791.7932608,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,3,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,b1b1c67e-961b-4f4a-b96d-23636b794116,1707984125.454387,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,3,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,fa677405-906f-4876-82d7-c309580f1ad6,1707984457.8355162,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,3,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,27b38061-16bb-435c-a0be-e54ac9d597e7,1707984790.4099748,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,4,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,c12d1c31-291b-4a72-91cf-d94c3f9d6953,1707985124.0103898,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,4,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,9ab1df48-1a43-4f05-a3ba-68a961504f56,1707985456.8338099,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,4,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,80ce273d-596d-4bae-a091-43d6b7b51086,1707985789.0883656,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,5,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,93d3861a-5137-4b8e-872d-24138307b4e4,1707986122.7818182,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,5,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,26c6c129-e345-4b13-b12a-fbc2c974f7cf,1707986455.425094,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,5,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,8f88b06d-25a9-4686-b7ae-13315b7c7198,1707986787.4452417,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,6,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,daef2f7f-7732-4a2f-bd25-78699dc52a15,1707987120.7605238,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,6,15,7.5,11.25
24-008 reduxn rxn bp,inficon_gc,41c4f6d5-cc1f-40bf-aa86-49ef2ed855d6,1707987453.5527866,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,6,15,7.5,11.25
